0,东营市电力公司 工程 信息管理系统 设计 实现,（ 2 ） 开发 系统 所用 NET 技术 管理信息系统 进行 相关 知识 梳理
1,大庆油田 钻井设备 管理系统 设计 开发,系统 完成 后 一个 页面 简洁 操作简便 具有 动态 功能 管理系统 实现 系统化 规范化 管理模式
0,东营市电力公司 工程 信息管理系统 设计 实现,（ 3 ） 梳理 电力公司 项目管理 部门 项目管理 业务 方面 相关 流程 理清 项目 管理员 对系统 实际 需求
1,大庆 通信 公司 油田 指挥系统 设计 实现,目前 系统 已经 投入使用 能够 用户 提供 分类 清晰 用户界面 用户权限 管理 每个 用户 打造 自有 链接 菜单 确保 油田 生产 安全 提供 个性化 功能 体验 每个 岗位 员工 统一 平台 上 体验 特有 管理模式
0,东营市电力公司 工程 信息管理系统 设计 实现,（ 4 ） 完成 对系统 总体设计 详细设计 工作 项目 管理系统 划分 六大 模块 随后 六 模块 进一步 功能 细分 完成 数据库 设计 工作
1,大庆 通信 公司 油田 指挥系统 设计 实现,实践证明 系统 设计 符合 大庆油田 生产 需要 能够 优化 生产流程 提高 生产 指挥 能力 确保 油田 生产 安全
0,东营市电力公司 工程 信息管理系统 设计 实现,（ 5 ） 系统设计 完成 进行 工程项目 管理系统 建设 协助 用户 完成 系统 测试 工作
1,大庆 采油 十 厂 QHSE 风险 信息系统 设计 实现,针对 信息安全 系统安全 问题 本文 详细 阐述 大庆 采油 十 厂 QHSE 风险管理系统 数据库设计 实现 原型 流程 网络 级 数据库 级 表单 视图 级 文档 级 上 系统 实现 风险 信息 数据管理 风险管理 计算机辅助管理 应急 反应 计划 形象 表述 指导 基层 开展 风险管理 提高 预防 处理 事故 能力 ； 企业 领导层 宏观管理 决策 提供 准确 全面 形象 信息 依据 手段 ； 提高 安全 生产 管理水平 ； 促进 风险管理 规范化 科学化 ； 建立 公共 信息库 用户 信息反馈 渠道 ； 系统 具有 数据校验 查错 功能 数据 锁定 功能 解锁 信息统计 功能 相结合 能够 有效 监控 数据录入 质量 追踪 错误数据 落实 责任 人 有效 提高 数据 维护 管理水平 ； 系统 整合 业务 模块 规范 管理 流程 取消 繁杂 工作 环节 提升 企业 风险 管理水平 降低 企业 生产 管理成本 使 采油厂 风险管理 迈向 一个 新 层次
0,东营市电力公司 工程 信息管理系统 设计 实现,一段时间 试运行 东营市电力公司 工程 信息管理系统 健壮性 稳定性 方面 都 可以保证 用户 提出 要求
1,大庆 钻技 公司 海外市场 信息管理系统 设计 实现,主要 解决 外部 项目 需要 人员 物资管理 设备管理 生产 经营管理 数据库 建立
0,东营市电力公司 工程 信息管理系统 设计 实现,此基础 上 无论是 页面 风格 数据安全 方面 都 出色 表现
1,大庆 钻技 公司 海外市场 信息管理系统 设计 实现,系统 使用 提高 海外市场 公司 间 信息 交流 效率 保证 海外市场 各项 工作 顺利开展
0,东营 烟草 公司 即时通讯 系统 设计 实现,当今社会 科技 飞速发展 移动互联网 高速 普及 手机应用 多元化 发展 即时通信 类 网络应用 呈 高速发展 态势
1,大数据平台 下 多租户 模型 管理 关键技术 研究,针对 多租户 环境 下 访问控制 问题 本文 现有 研究 基础 上 进行 改进 主要 工作 内容 包括 1 ） 解决 多租户 环境 下 暴露出 访问控制 方面 问题 本文 提出 一种 基于 角色 多租户 访问控制 模型 （ MT RBAC 模型 ） 模型 出 客体 操作 权限 进行 区域划分 基本 思想 还 制定 权限设计 时 必须 遵守 原子 权限 域 权限 集 互斥 角色 权限 域 单一 三大 规定
0,东营 烟草 公司 即时通讯 系统 设计 实现,相关 研究 机构 数据显示 个人 即时通信 用户 已经 突破 4 亿 即时通信 类 应用 稳居 互联网应用 首位
1,大数据平台 下 多租户 模型 管理 关键技术 研究,MT RBAC 模型 分析 可知 模型 保证 租户 间 数据 隔离 性 还 满足 不同 租户 不同 权限 配置 需求 并使 权限管理 变得 更加 便捷
0,东营 烟草 公司 即时通讯 系统 设计 实现,即时通讯 信息 平台 （ InstantMessageing 简称 IM ） 交互 人们 网路 进行 信息 交流 主要 方式 即时通信 类 应用 占据 庞大 用户 基础 说明 交流 沟通 人类 最 基本 需求 其实 企业 内部人员 即时通信 衡量 一个 企业 信息化建设 好坏 必要条件
1,大数据平台 下 多租户 模型 管理 关键技术 研究,2 ） 分析 MT RBAC 模型 数据共享 方面 需求 不足 出 支持 数据 共享 MT RBAC 模型 （ SMT RBAC 模型 ） 模型 不 破坏 MT RBAC 模型 数据 隔离 性 基础 上 增添 特殊 共享 域 相应 共享 机制 使 租户 间 共享 域 进行 安全 资源共享
0,东营 烟草 公司 即时通讯 系统 设计 实现,设计 一个 即时通讯 系统 需要 很多 编程 能力 知识
1,大数据平台 下 多租户 模型 管理 关键技术 研究,3 ） SMT RBAC 模型 应用 实验室 工程项目 大数据处理 SaaS 平台 简单 介绍 平台 总体 概述 用户管理 模块 模型 管理 模块 详细 述 基于 SMT RBAC 模型 平台 访问控制 模块 设计 实现 进行 功能 性能 测试 分析 昀 后 介绍 平台 实现 单点登录 模型 数据一致性 检查 两个 关键技术 设计 实现
0,东营 烟草 公司 即时通讯 系统 设计 实现,系统 开发 需要 经历 系统分析 系统设计 实现 测试 四个 阶段
1,大数据平台 加速处理 技术 研究 实现,针对 Flume 需要 运行 客户端服务器 上 占用 服务器资源 寄主 服务器 存在 资源 竞争 关系 问题 本文 设计 一种 基于 非 JVM 进程 消息 收集 系统
0,东营 烟草 公司 即时通讯 系统 设计 实现,系统 采用 C S 体系结构 用来 实现 跨平台 即时通讯 系统 数据库 采用 服务端 采用 MySQL 客户端 采用 SQLite 开发 集成 环境 使用 QtCreator 最终 实现 基于 Qt C S 结构 跨平台 即时通讯 系统
1,大数据平台 加速处理 技术 研究 实现,采用 系统 替换 传统 Flume 有效 减少 Flume 占用 客户端服务器 资源 高 数据采集 阶段 性能
0,东营 烟草 公司 即时通讯 系统 设计 实现,本文 所研究 东营 烟草 公司 内部 即时通讯 系统
1,大数据平台 加速处理 技术 研究 实现,针对 Kafka 迁移 SSD 不能 充分发挥 闪存 特性 问题 本文 引入 一种 基于 新型 闪存 介质 Open Channel SSDs 机制 替换 Kafka 原有 持久化 机制
0,东营 烟草 公司 即时通讯 系统 设计 实现,目的 在于 针对 东营 烟草 公司 内部环境 使用 需求 开发 出 高效 稳定 安全 具有 优越 跨平台 性 容易 进行 二次开发 IM
1,大数据平台 加速处理 技术 研究 实现,针对 LSM Kakfa 消息 读写 特点 本文 出 基于 LSM 树 C0 层 缓存策略 高 Kafka 读写 性能
0,东阳市 道路交通事故处理 信息管理系统 设计 实现,城市 发展 人们 生活 水平 提高 城市 内 交通工具 日益 增多 随之而来 交通事故 问题 日益突出
1,大数据平台 加速处理 技术 研究 实现,本文 还 Kafka 集群 内部 处理 消息 进行 优先级 划分 出 基于 动态 负反馈 IO 优先级调度 方案 优化 集群 内部消息 处理 性能
0,东阳市 道路交通事故处理 信息管理系统 设计 实现,城市 交通事故处理 交通管理 部门 一项 重要 工作 内容 聚集 政策性 法律 性 特点 事故 处理过程 不容 半点 马虎
1,大数据平台 加速处理 技术 研究 实现,昀 后 针对 Flink 本身 供 负载均衡 策略 不是 很 完善 问题 本文 出 一种 动态 负载均衡 调节 机制
0,东阳市 道路交通事故处理 信息管理系统 设计 实现,如何有效 管理 日常 交通事故处理 过程 信息 记录 使 信息 快速 便捷 进行 备案 查询 高效 统计分析 当前 交通管理 部门 面临 一项 重要 工作
1,大数据平台 加速处理 技术 研究 实现,机制 统计 历史 节点 负载 状态 信息 进行 有效 预测 预测 节点 之间 进行 负载 迁移 依据 高 Flink 集群 整体 执行 性能
0,东阳市 道路交通事故处理 信息管理系统 设计 实现,系统 包括 事故 信息管理 事故 辅助 管理 查询 统计 基础 信息管理 系统管理 五大 功能模块
1,大数据平台 加速处理 技术 研究 实现,大数据处理 五个 步骤 本文 找出 影响 整体 性能 问题所在 针对 问题 选择 合适 方案 进行 进一步 优化 高大 数据 流式计算 系统 整体 性能
0,东阳市 道路交通事故处理 信息管理系统 设计 实现,论文 工作 主要 特点 表现 以下 三个 方面 （ 1 ） 系统 业务 涉及 文书 材料 表格 模板 数据格式 多种多样 保证 系统 信息处理 符合 业务需求 系统 常用 格式 编写成 用户控件 操作 需要 时 只 需要 调用 对应 类别 调用 对应 格式 用户控件 操作
1,大规模 室外 场景 实时 真实感 渲染引擎 架构 实现,本文 技术 进行 分析 研究 基础 上 提出 一个 适合 大规模 室外 场景 渲染 引擎 架构 实现
0,东阳市 道路交通事故处理 信息管理系统 设计 实现,（ 2 ） 系统 部分 业务 信息 交互 频繁 信息量 比较 大 使 系统 能够 达到 良好 可操作性 用户 体验 系统 引入 基于 客户端 AJAX 异步 交互技术 实现 系统 众多 复杂 业务 异步处理 用户界面 无刷新 操作 效果 ； （ 3 ） 系统 一些 基础 模块 数据格式 相对 规范 数据量 比较 大 情况 下 系统 实现 数据 批量导入 功能 数据 录入 操作 更加 方便 快捷 避免 工作人员 手工 录入
1,大规模 网络 抽样 策略 应用研究,本文 国内外 相关 研究 基础 上 针对 大规模 网络 最短路径 计算 大规模 社交网络 二元关系 预测 提出 网络 抽样 策略 设计 相应 快速 算法
0,东阳市 道路交通事故处理 信息管理系统 设计 实现,完成 系统 编码 之后 分别 对系统 进行 单元测试 集成测试 系统测试 工作 测试过程 出现 问题 及时 反馈 修改 最终 完成 系统 所有 测试 工作
1,大规模 网络 抽样 策略 应用研究,大规模 网络 最短路径 计算 引入 中心点 抽样 提出 有效 计算 最短路径 近似算法
0,东阳市 道路交通事故处理 信息管理系统 设计 实现,目前 系统 已 用户 验收 已 上线 运行 运行 情况 来看 系统 各项 指标 均 已 达到 预期 要求
1,大规模 网络 抽样 策略 应用研究,本文 基于 社会心理学 理论 提出 一种 适合 大规模 网络 二元关系 预测 算法
0,丝素 蛋白 三维 打印墨水 材料 交联 方式 研究进展,重点 介绍 近年来 生物 三维 打印 丝素 蛋白 墨水 材料 交联 方式 研究进展 包括 物理 交联 化学交联 酶 促 交联 光交联 交联 方式 墨水 材料 打印 性 生物 相容性 影响 丝素 蛋白 三维 打印墨水 材料 发展前景 进行 展望
1,大规模 网络 抽样 策略 应用研究,现有 算法 集成 算法 （ AdaBoost ） 进行 比较 公共 标准 数据集 上 实验 结果表明 算法 大规模 社交网络 上 预测 准确率 更 高
0,二次设备 运行 变电站 系统保护 稳定性 影响 研究,矿井 变电站 相关 二次设备 是否 能够 可靠 运行 直接 影响 系统保护 稳定性
1,安阳市 北关区 协同办公 系统 设计 实现,设计 实现 安阳市 北关区 协同办公 系统
0,二次设备 运行 变电站 系统保护 稳定性 影响 研究,二次设备 保护 动作 未 执行 误动作 会 直接 影响 系统故障 范围 更有甚者 造成 全网 大面积 断电 严重威胁 供电 安全
1,安阳市 北关区 协同办公 系统 设计 实现,上述 工作 设计 实现 安阳市 北关区 协同办公 系统 提升 办公 人员 工作效率 实现 政务 公开 节省 办公 资源 提高 信息 利用率
0,二滩水电站 电能量 管理 综合评价 系统 设计 实现,一个 水电站 来说 厂用电 稳定性 至关重要 大型 主机 辅助设备 正常运行 均 依赖于 厂用电 厂用电 电能质量 好坏 直接 决定 整个 电站设备 可靠 运行
1,富海 集团公司 网 视频会议系统 设计 实现,实现 相关 功能模块 系统 可操作性 笔者 设计方案 结合 用户 数据报 协议 传输控制协议 因特网 互联 协议 可靠性 ； 充分考虑 系统 扩充 空间 保障 日后 增加 视音频 终端 可行性 ； 满足 企业 多样化 视频 教学 学术讨论 会议 方面 需求 系统 还 利用 计算机 支持 协同工作 相关 技术 保障系统 协同处理
0,二滩水电站 电能量 管理 综合评价 系统 设计 实现,目前 受限于 当时 电站 建设 时期 工业 技术水平 二滩水电站 没有 设计 电能量 管理方面 辅助 系统 电能量 管理 评价 领域 呈现 一片空白
1,富阳市 公安 物证 信息管理系统 设计 实现,物证 信息管理系统 实施 完成 物证检验 业务 重组 规范 专业 检验 业务流程 避免 以往 管理 上 漏洞 实现 物证 最初 受理 最后 入库 全面 管理 公安部门 业务 开展 起到 比较 积极 配合 作用
